1;Ring of Wind;None;Agent;40;;
2;Ring of Stargazing;None;Mage;30;;Dog Lord
3;Ring of Iron Magic;Evil;Mage;30;;Dark Lts.
4;Ring of Impersonation;None;Agent;25;;S.Gondor
5;Ring of Barahir;Good;Command;35;Bonus vs Dragons/Fell Beasts;Arthedain
6;Ring of Axardil;None;Command;10;Access to Teleport;N.Gondor
7;Nazguaga;Evil;Mage;30;Access to Dark Summons;
8;Lorglin;None;Mage;15;;Noldo
9;Elenya;None;Stealth;15;;
10;Dwarven Ring of Power;None;Command;40;;Dwarves
11;Vilya;None;Mage;50;;Noldo
12;Nenya;None;Mage;50;;Galadriel
13;Narya;None;Mage;50;;Gandalf
14;The One Ring;None;Stealth;40;;
15;Tinculin;None;Mage;40;Access to Spirit Mastery;
16;Mothras;None;Combat;500;;
17;Horn of Fear;None;Combat;500;Access to Conjure Mounts;Dwarves
18;Tablets of Dark Knowledge;Evil;Mage;15;Access to random lost list;
19;Staff of Storms;None;Open Seas;-;Access to Dark Summons;
20;Staff of the Serpents;None;Mage;10;;Ice King
21;Staff of Earth Mastery;None;Mage;20;Access to Conjuring Ways;
22;Rauzgnagli;Evil;Combat;1750;;
23;Nedelhach;None;Combat;750;;
24;Ghostbane;None;Combat;750;;Dunlendings
25;Staff of Bronze;None;Mage;20;;Ice King
26;Mallorn Staff;None;Mage;25;;Noldo
27;Palantir of Osgiliath;None;Scrying;-;;N.Gondor
28;Palantir of Minas Ithil;None;Scrying;-;;N.Gondor
29;Palantir of Minas Arnor;None;Scrying;-;;N.Gondor
30;Palantir of Orthanc;None;Scrying;-;;N.Gondor
31;Palantir of Annumin;None;Scrying;-;;Arthedain
32;Palantir of Elostir;None;Scrying;-;;Noldo
33;Palantir of Amon Sul;None;Scrying;-;;Arthedain
34;Orb of Dark Seeing;Evil;Mage;20;;Dragon Lord
35;Orb of Seeing;None;Mage;30;;Sinda
36;Suimbalmynas;None;Mage;20;Access to Conjuring Ways;
37;Voice of the Dark Tower;Evil;Emissary;20;;Dark Lts.
38;Silver Rod of Aduni;Good;Command;25;;Arthedain
39;Miramarth;Evil;Agent;15;;
40;Gaergil;None;Open Seas;-;;Noldo
41;Mantle of Doriath;Good;Hide Pop-Center;-;;Noldo
42;Collar of Might;None;Mage;30;;
43;Cloak of the Heavens;None;Agent;15;;Dog Lord
44;Collohwesta;None;Stealth;25;;
45;Cloak of the Abyss;None;Stealth;40;;Dark Lts.
46;Robe of the Orc Priest;Evil;Command;15;;Dark Lts.
47;Belt of Durin;None;Command;20;;Witch-King
48;Thologaer Ciry;None;Mage;30;;Witch-King
49;Shield of Anarion;None;Command;20;;N.Gondor
50;Ovir Crown;None;Mage;20;;Ice King
51;Ossanna;None;Mage;10;;Noldo
52;Morgul Plate;Evil;Command;10;;Witch-King
53;Listening Helm;None;Agent;10;;Long Rider
54;Helm of Sen Jey;None;Command;10;;Fire King
55;Helm of Shadow;None;Stealth;10;;Sinda
56;Helm of the Mumak-Kill;None;Command;25;Aid recruiting/fighting Mumak;Cloud Lord
57;Helm of Isildur;None;Command;20;;N.Gondor
58;Helm of the Dark;Evil;Command;15;;Dark Lts.
59;Gaerennon;None;Command;20;;Noldo
60;Durin's Armor and Shield;None;Command;15;;Dwarves
61;Dragon Helm of Dor-Lomin;None;Command;15;;
62;Dragon Helm and Armour;Evil;Mage;30;;Dragon Lord
63;Cu-Saggha-Brath;None;Command;10;;Rhudaur
64;Bracers of the Mist;None;Stealth;30;;Sinda
65;Angbor;None;Command;10;;
66;Bracers of Chennacatt;None;Command;10;;Blind Sorc
67;Ulukai;Evil;Command;30;;Witch-King
68;Thrakurghash;Evil;Combat;500;;Witch-King
69;Erchmar;None;Combat;750;;Dwarves
70;Ring of Binding;Evil;Agent;30;;Long Rider
71;Talisman of Absorption;Evil;Mage;20;;Long Rider
72;Cloak of Duvorn;None;Agent;20;;Long Rider
73;Yellow Hammer;None;Combat;500;;Blind S.
74;War-dancer;None;Combat;750;;Dog Lord
75;Vasamacil;Evil;Combat;750;;Witch-King
76;Usriev;None;Combat;750;;Easterlings
77;Ungolrist;Good;Combat;750;Bonus to fighting spiders;
78;Sword of Soul Reaving;Evil;Combat;500;;Quiet Avenger
79;Stormless Bow;None;Combat;500;;Long Rider
80;Snow Hammer;None;Combat;500;;Ice King
81;Sil-Maegil;Good;Combat;750;Bonus fighting evil creatures;
82;Romoquenaro;None;Combat;750;;Witch-King
83;Orcrist;Good;Combat;2250;;
84;Ongrum;Evil;Combat;500;;Fire King
85;Navron;None;Combat;500;;N.Gondor
86;Nallagurth;Evil;Combat;750;Access to Spirit Mastery;Witch-King
87;Morlhach;Evil;Combat;500;;Dark Lts.
88;Macirille;None;Combat;750;;
89;Macilromen;None;Combat;1000;;Noldo
90;Helkaluin;None;Combat;1250;;Noldo
91;Gordur;Good;Combat;500;;Noldo
92;Horse-Tamer;None;Combat;500;;Long Rider
93;Gurthdur;Good;Combat;500;;Noldo
94;Glamdring;Good;Combat;750;;
95;Gildagor;None;Combat;500;;N.Gondor
96;Fohnrad;None;Combat;500;;
97;Fire's Edge;Evil;Combat;750;;Quiet Avenger
98;Elhach;None;Combat;1000;;
99;Elfhewer;Evil;Combat;500;;Dragon Lord
100;Elfbane;Evil;Combat;500;;Witch-King
101;E Voronwe;Good;Combat;500;Access to Teleport;
102;Durin's Axe;None;Combat;750;Access to Conjuring Ways;Dwarves
103;Durcrist;Good;Combat;500;;
104;Dawnsword;Evil;Combat;750;;Cloud Lord
105;Culok;None;Combat;500;;
106;Cubragol;None;Combat;500;;Noldo
107;Curaran;None;Combat;500;;Noldo
108;Craig-olf-ti;None;Combat;500;;
109;Cloud Bow;None;Combat;750;;Cloud Lord
110;Cirmegil;None;Combat;500;;
111;Believer's Bane;None;Combat;500;;Fire King
112;Burning Blade;Evil;Combat;500;;Fire King
113;Ar-Sil;Good;Combat;750;;
114;Angian;Good;Combat;500;;S.Gondor
115;Fire Mace;None;Combat;750;;Witch-King
116;Blood Spike;None;Combat;750;;Witch-King
117;Hatred Curse;None;Combat;750;;Dark Lts.
118;Skull Flail;None;Combat;1000;;Dark Lts.
119;Moon-Axe;None;Combat;750;;Dark Lts.
120;Hammer of the;None;Combat;1000;;Dwarves
121;Troll Slayer;Good;Combat;750;;Sinda
122;Orc Slayer;Good;Combat;750;;Sinda
123;Amulet of Communing;None;Mage;15;;B Sorcerer
124;Herufea;None;Command;10;;Rhudaur
125;Aeglin;Good;Combat;750;;
126;Anarmacil;Good;Combat;750;;
127;Aranruth;Good;Combat;1750;Bonus fighting evil creatures;
128;Aratocam;None;Combat;1000;;
129;Bow of Thunder;None;Combat;500;;
130;Brodic Spear;None;Combat;500;;
131;Caranlhach;None;Combat;1750;;
132;Daeron's Rapier;None;Combat;1000;;
133;Dagger of Green;None;Combat;500;Access to Conjuring Ways;
134;Dagnirdraug;Good;Combat;750;Bonus vs Wolves;
135;Elenruth;None;Combat;750;Access to Spirit Mastery;
136;Foamcleaver;None;Combat;1500;;
137;Bloodrunner;None;Combat;750;;Dunlendings
138;Air-cleaver;None;Combat;500;;Dog Lord
139;Gersebroc;Good;Combat;750;Bonus vs Dragons/Fell Beasts;
140;Hammer of Returning;None;Combat;750;;Dwarves
141;Hue Changer;None;Combat;500;;Ice King
142;Kirrauko;Good;Combat;1250;;
143;Night Piercer;None;Combat;500;;Quiet Avenger
144;Orcring;Good;Combat;2250;;
145;Orcruin;Good;Combat;2250;;
146;Horse-slayer;None;Combat;500;;Easterlings
147;Ringil;Good;Combat;2000;;
148;Sickle of the;None;Combat;1000;;Dog Lord
149;Sting;Good;Combat;500;;
150;Stinging Tongue;Evil;Combat;500;;Dragon Lord
151;Troll-Cleaver;Good;Combat;2000;;
152;Turantir;Good;Combat;500;Access to Teleport;
153;Water-skimmer;None;Combat;750;;Dragon Lord
154;Ring of Bleeding;Evil;Mage;30;;Dragon Lord
155;Taurin;None;Combat;2000;;Dragon Lord
156;Maranya;None;Mage;30;;Dragon Lord
157;Pectoral;None;Emissary;30;;Witch-King
158;Thunder's Edge;Evil;Combat;1250;;Dog Lord
159;Skull Helm;Evil;Command;15;;Dog Lord
160;Collar of Command;None;Command;30;;Dog Lord
161;Erivagil;None;Combat;1500;;Radagast
162;Glosovagil;None;Combat;1500;;Saruman
163;Mirror of Galadriel;Good;Mage;40;Scrying - Scout Area;Galadriel
164;Tintelpe;Good;Combat;1750;;
165;Cuiviegurth;Evil;Combat;750;;
166;Calris;Evil;Combat;750;;
167;Aedring;Good;Combat;1000;;
168;Ancaruin;Good;Combat;2250;Access to Teleport;
169;Gurthang;Evil;Combat;2250;Access to Spirit Mastery;
170;Anguirel;None;Combat;2250;Access to Dark Summons;
171;Aracu;Good;Combat;1500;;
172;Axe of Braogha;None;Combat;750;;
173;Hammer of Balli;Good;Combat;750;;
174;Belthronding;Good;Combat;2250;;
175;Ring of Curufin;None;Agent;30;;
176;Spear of Blador;None;Combat;1250;;
177;Calninque;Good;Combat;1500;;
178;Cubeleg;None;Combat;750;;
179;Durcarak;Evil;Combat;1250;;
180;Fuinrako;Evil;Combat;2000;Access to Teleport;
181;Herugrim;Good;Combat;1000;;Eothraim
182;Morgurth;None;Combat;1000;;
183;Silmaruth;None;Combat;2000;;
184;Stone Mace;Good;Combat;500;Bonus vs. Undead;
185;Headband of Sla;None;Mage;10;Access to Conjuring Ways;
186;Sceptre of Hent;Good;Combat;750;Bonus vs. Wolves;
187;The Black Book;None;Mage;10;Access to Teleport;
188;E Mere Vardo;Good;Mage;10;Access to Spirit Mastery;
189;The Blue Ring;Evil;Mage;10;Access to Spirit Mastery;
190;Staff of the Wander;Good;Mage;15;Access to Teleport;
