1;Beneoracer;30;10;0;0;15;31
1;Beoraborn;40;10;0;10;15;44
1;Beorn;40;20;0;10;15;46
1;Bork;20;0;20;0;15;22
1;Bornebeneor;30;0;20;0;15;32
1;Braega;20;0;20;0;15;22
1;Grimbeorn;40;20;0;0;15;43
1;Waulfa;30;10;0;10;0;34
2;Bain;40;0;0;0;0;40
2;Bard I;40;0;20;0;0;42
2;Girion II;30;10;20;0;0;34
2;Koldana;20;10;0;10;0;24
2;Kynoden;0;30;0;0;0;22
2;Marcatio;0;0;0;0;0;30
2;Montieff;0;0;40;0;0;20
2;Swithwulf;20;10;0;0;0;21
3;Elfhelm;40;0;0;0;0;40
3;Elfhild;0;10;0;40;0;41
3;Eomer;30;0;0;0;0;45
3;Eomund;50;0;0;0;0;50
3;Eowyn;20;0;10;0;0;21
3;Erkenbrand;40;0;10;0;0;41
3;Theoden;50;0;30;0;0;88
3;Widfara;20;10;0;0;0;21
4;Arador;40;0;20;10;0;45
4;Aragorn II;50;10;20;20;10;136
4;Elboron;30;0;10;10;0;33
4;Elladan;50;20;0;20;15;68
4;Elrohir;50;20;0;20;15;68
4;Encalion;0;0;0;50;0;50
4;Halbarad;30;0;10;20;0;36
4;Meneldir II;30;0;0;0;0;30
5;Argaldor;30;0;0;0;15;30
5;Camthalion;30;0;0;0;15;30
5;Dorlas;30;0;0;30;20;37
5;Legolas;20;0;10;0;20;21
5;Lindal;10;20;0;0;15;17
5;Ohtar;50;10;0;0;20;51
5;Ringlin;0;0;0;50;20;50
5;Thranduil;60;0;30;0;20;78
6;Anborn;10;20;0;10;0;15
6;Argirion;50;0;0;0;0;50
6;Baranor;40;0;0;0;0;40
6;Boromir;50;0;10;0;0;51
6;Denethor II;20;0;30;20;0;19
6;Ecthelion I;60;0;20;0;0;62
6;Faramir;30;10;0;10;0;32
6;Goromil;0;0;0;50;0;50
7;Adrahil II;60;0;10;0;0;71
7;Angbor;50;0;0;0;0;50
7;Duinhir;50;0;0;0;0;50
7;Finduilas;0;0;30;0;0;15
7;Golasgil;20;20;0;0;0;23
7;Imrahil;50;0;30;0;0;86
7;Lothiriel;0;0;30;30;0;33
7;Morwen;0;0;20;30;0;32
8;Balin;70;0;0;0;0;70
8;Dain II;40;10;20;0;0;56
8;Dis;20;0;0;10;0;22
8;Gimli;20;10;0;10;0;24
8;Gloin;40;0;0;0;0;40
8;Groin;30;0;0;0;0;30
8;Thorin Oakenshield;60;10;10;0;0;78
8;Thrain;40;0;0;0;0;40
9;Celeborn;60;10;0;20;20;66
9;Feamire;10;10;20;20;20;41
9;Galadriel;20;0;70;70;25;213
9;Galandeor;30;0;0;0;30;30
9;Helkama;20;0;0;50;25;70
9;Tathar;30;0;0;0;15;30
9;Taurnil;40;10;0;10;20;44
9;Tharudan;20;0;0;0;50;20
10;Ascarnil;40;0;0;0;25;50
10;Ciridan;40;20;40;50;25;87
10;Elrond;40;0;60;70;35;162
10;Erestor;0;0;40;60;25;90
10;Galdor;0;0;0;60;20;60
10;Gildor;30;20;20;10;25;38
10;Glorfindel;60;0;30;40;25;96
10;Pelnimloth;0;0;10;20;0;21
11;Anglach;0;0;0;50;0;50
11;Angulion;10;20;30;30;0;43
11;Ashdurgnul;0;20;0;50;0;53
11;Blogath;0;0;0;40;0;40
11;Bolg;50;0;0;0;0;95
11;Guarthoth;0;0;0;40;0;40
11;Murazor;40;0;40;70;30;138
11;Rogrog;50;0;0;0;0;65
12;Duran;60;0;20;20;30;67
12;Gashbuz;30;0;0;0;0;30
12;Grashukh;50;0;0;0;0;50
12;Khamul;30;30;30;40;30;106
12;Maben;0;0;20;50;0;82
12;Ogrod;40;0;0;0;0;52
12;Rogatha;0;0;0;30;0;30
12;Skauril;0;0;0;30;10;30
13;Bulrakur;50;0;0;0;0;50
13;Daumdorut;30;0;0;0;0;30
13;Dendra Dwar;20;0;20;60;30;67
13;Gurthlug;30;0;20;0;0;32
13;Krusnak;30;20;0;30;0;41
13;Kruxtogg;30;0;0;0;0;30
13;Rashkuk;30;0;0;0;0;30
13;Tonn Varthkur;40;0;0;30;0;47
14;Araudagul;40;0;0;0;20;40
14;Errenis;0;0;30;20;0;23
14;Gulthum;0;0;10;20;0;21
14;Ji Indur;20;40;0;40;30;72
14;Lairathim;0;30;0;0;0;22
14;Shoglic;0;0;0;30;0;30
14;Uthlug;20;30;0;0;0;27
14;Zaken;0;30;0;0;0;22
15;Akhorahil;20;0;20;60;30;80
15;Ethacali;10;0;0;40;0;42
15;Leardinoth;10;0;0;30;0;32
15;Magergoth;20;20;20;30;30;41
15;Naldurgarth;0;0;0;50;0;50
15;Storlaga;20;10;0;50;20;131
15;Uthcu?;30;0;0;0;0;30
15;Vulmek?;20;20;0;20;0;28
16;Abdahkil;0;0;0;30;0;30
16;Gaurhir;0;10;0;30;30;56
16;Gorthog;10;40;0;0;0;32
16;Hoarmurath;30;20;0;50;30;91
16;Kathog;0;0;0;40;0;50
16;Lugronk;30;0;10;0;0;31
16;Muranog;40;0;20;0;0;42
16;Ulzog;30;0;0;0;0;30
17;Adunaphel;30;0;30;40;30;66
17;Ashturg;30;10;0;0;0;31
17;Fuinur;30;0;20;20;0;37
17;Herumor;30;0;20;20;0;37
17;Malezar;10;0;10;40;0;43
17;Shebbin Vur;10;0;20;0;0;12
17;Thergor;0;30;0;0;0;22
17;Zokhad;10;20;0;0;0;17
18;Nazog;30;0;0;0;0;22
18;Ren the Unclean;20;0;20;50;30;73
18;Rozilan;0;0;20;30;0;32
18;Shagrat;30;0;0;0;0;30
18;Skargnakh;30;10;0;10;0;44
18;Snaga;30;0;0;0;0;30
18;Uklurg;40;0;0;0;0;40
18;Uthmag;0;0;0;40;0;40
19;Din Ohtar;0;30;20;10;30;50
19;Giordia;0;20;20;0;0;17
19;Hargrog;30;20;0;0;0;43
19;Lomelinde;0;30;0;10;0;48
19;Morlammen;0;0;0;30;0;30
19;Mornadak;30;0;0;0;0;30
19;Uvatha;60;20;20;0;30;78
19;Viosiol;0;0;0;30;0;30
20;Azgurath;40;0;0;0;0;40
20;Bolvag;20;0;0;50;10;73
20;Carrog;0;20;20;30;30;36
20;Celedhrin;30;30;0;50;0;138
20;Gothmog;70;30;0;0;0;95
20;Grishnak;40;0;0;0;0;40
20;Tormog;20;40;0;0;0;35
20;Urzahil;20;0;40;70;0;121
21;Allurac;30;0;0;0;0;30
21;Alukhor;10;20;0;0;0;17
21;Bragolmaite;20;0;0;10;0;37
21;Earnil II;30;0;0;30;0;37
21;Gedron;20;10;0;0;0;23
21;Sangarunya;50;0;30;0;0;53
21;Telkurhao;20;10;0;0;0;21
21;Vargaelas;40;0;0;0;0;40
22;Hesnef;30;0;10;0;0;31
22;Hurdriak;30;0;20;0;0;32
22;Huz III;40;10;30;0;0;44
22;Juganoth;30;0;0;0;0;30
22;Kav Makow I;20;20;0;0;0;22
22;Meonid Ito;0;0;0;30;0;30
22;Rof Paku;0;0;0;30;0;40
22;Usriev;30;0;0;0;0;30
23;Aonghas;40;10;0;0;0;41
23;Calmuad;0;10;30;0;0;16
23;Enion;60;0;0;0;0;60
23;Jeroibha;30;10;0;0;0;31
23;Sibroc;0;40;0;0;0;30
23;Solofhen;0;0;0;40;0;40
23;Tunghaib;0;0;0;50;0;50
24;Bill Ferny;10;20;0;0;0;12
24;Bugrug;40;0;0;0;0;40
24;Durbuhuk;20;0;0;10;0;22
24;Grima Wormtongue;0;0;30;0;0;15
24;Lugdush;0;30;0;0;0;22
24;Mauhir;30;0;0;0;0;30
24;Saruman the White;0;0;70;90;20;128
24;Ugluk;40;0;0;0;0;40
25;Avas of Igath;20;10;0;0;0;21
25;Curuband;0;0;0;30;0;30
25;Gorovod;0;10;0;40;0;41
25;Itana Ovan;30;0;0;0;0;30
25;Kionid II;20;0;20;0;0;22
25;Ovatha IV;60;0;0;0;0;60
25;Urdrath;10;0;0;30;0;32
25;Urig;20;0;20;0;0;22
