1;HC;Woodman horsemen w/maces;
1;LC;;
1;HI;Beorning footmen w/battle axes;
1;LI;Beorning footmen w/hand axes;
1;AR;;
1;MA;;
2;HC;Northman horsemen w/battle axes;
2;LC;;
2;HI;Northman footmen w/broadswords;
2;LI;Northman footmen w/spears;
2;AR;;
2;MA;;
3;HC;Rohan horsemen w/lances;
3;LC;Rohan horsemen w/broadswords;
3;HI;Rohan footmen w/broadswords;
3;LI;;
3;AR;;
3;MA;;
4;HC;D?nadan knights w/lances;
4;LC;;
4;HI;Lesser D?nadan w/broadswords;
4;LI;Eriadoran footmen w/shortswords;
4;AR;;
4;MA;;