8;The Arkenstone;None;Scrying;-;;Thorin
11;Cubragol;None;Combat;500;;Rashkuk
17;Bracers of Chennacatt;Good;Command;10;;Bombur
24;Sickle of the Heavens;None;Combat;1000;;Bolg
30;Staff of Bronze;None;Mage;20;;Krusnak
43;Ironfoot's Hammer;Good;Combat;500;;Dain II
45;The One Ring;None;Stealth;40;;Bilbo Baggins
54;Cloak of the Heavens;None;Agent;20;;The Necromancer
73;Orb of Seeing;None;Mage;35;;Dorlas
81;Bloodrunner;None;Combat;750;;Rogrog
93;Belt of Durin;None;Command;25;;Gashbuz
94;Orb of Dark Seeing;Evil;Mage;20;;Angulion
116;Sting;Good;Combat;500;;Bilbo Baggins
121;Fire's Edge;Evil;Combat;750;;Duran
132;Raukambar;Good;Combat;750;;Bard I
137;Helm of Shadow;None;Stealth;10;;Lindal
140;Herugrim;Good;Combat;1000;;Thranduil
147;Headband of Slaeg;None;Mage;15;;Marcatio
150;Gordur;Good;Combat;500;;Ohtar
166;Elenya;None;Stealth;15;;Koldana
169;Gersebroc;Good;Combat;750;;Bard I
186;Bear Claws;Good;Combat;2250;;Beorn
