1;Mithril Shirt;None;;;
2;Sting;Good;Combat;1000;;,
3;The One Ring;None;;;;
4;Glamdring;Good;Combat;750;;
5;Robes of Aman, Grey;Good;Emissary;20;;Gandalf
6;Narya;Good;Mage;50;;Gandalf,
7;Staff of Gandalf;Good;Mage;20;;Gandalf,
8;Gollum's Loincloth;None;;;;,
9;Black Scale;Evil;Command;30;;Sauron,
10;Mormacil;Evil;Combat;1000;;Sauron,
11;Narsil's Bane;Evil;Command;20;;Sauron,
12;Palantir of Minas Morgul;None;Scrying;;;Tirion,
13;Shadow Mace;Evil;Combat;2000;;Sauron,
14;Strider's Cloak;Good;;;;,
15;Ring of Barahir;None;;;;,
16;Elessar;Good;Mage;30;;Galadriel,
17;Anduril;None;;,
18;Small Tooth;Good;Combat;750;;Arwen,
19;Elven Cloak;None;Stealth;10;;Arwen,
20;Crown of Arwen;Good;Mage;25;;Arwen,
21;Shield of Gondor;None;;;,
22;Mighty Blade;None;None;;,
23;Horn of Gondor;None;;,
24;Elenethbiel;None;Mage;15;;,
25;Celeborn's Long Sword;Good;Combat;750;;Celeborn,
26;Trollsdirge;Good;Combat;1000;;,
27;Orc-hewer;None;;,
28;Stweard's Blade;None;;,
29;Rod of the Steward;Evil;Emissary;5;;,
30;Red Arrow;None;;,
31;Palantir of Minas Ithil;None;Scrying;;;Tirion,
32;Vilya;Good;Mage;50;;Elrond,
33;Mantle of Doriath;Good;;;;Elrond,
34;Helkaluine;Good;Combat;1250;;Elrond,
35;Gúthwinë;None;;,
36;Shield of Rohan;None;;,
37;Horse Helm;Good;Command;30;;,
38;Wood-shadow;None;;,
39;Forest-blade;None;;,
40;Deepwood Bracelet;None;;,
41;Tintelpë;None;;,
42;Nenya;Good;Mage;50;;Galadriel,
43;Mirror of Galadriel;Good;Mage;30;;Galadriel,
44;Light of Eärendil;None;;,
45;Staff of the Drúedain;None;;,
46;Drums of the Drúedain;None;;,
47;Hair of Galadriel;Good;;,
48;Boots of Iron;None;;,
49;Axe of Orc-huing;None;;,
50;Macrilómen (sword);Good;Combat;1250;;Amroth,
51;Lorglîn;None;Emissary;10;;,
52;Nightfang;None;Combat;750;;,
53;Night's Passing;Good;Agent;10;;Vidurafin,
54;Melody's Memory;None;Stealth;10;;Legolas,
55;Bow of the Woodland Realm;Good;Combat;500;;,
56;Boots of Tracelessness;None;Stealth;20;;Istar Luin,
57;Lembas Bread;Good;Command;5;;,
58;Cloak of the Galadrim;Good;;,
59;Staff of Radagast;Good;Mage;10;;Radagast,
60;Robes of Aman, Brown;None;Stealth;15;;Radagast
61;Elven Rope;Good;;,
62;Blade of Westernesse;None;;,
63;Herugrim;None;;,
64;Banner of the Horselords;Good;Command;10;;,
65;Troll Slayer;None;;,
66;Orc Slayer;None;;,
67;Helm of Shadow;None;;,
68;Yellow Boots;None;Stealth;15;;Tom Bombadil,
69;Old Stave;Good;Mage;20;;Tom Bombadil,
70;Blue Jacket;Good;Emissary;15;;Tom Bombadil,
71;Entdraught;None;;,
72;Ent-club;None;;,
73;Night-piercer;Evil;Combat;500;;Adunaphel,
74;Memory's Strings;Evil;Emissary;10;;Adunaphel,
75;Fire's Edge;Evil;Combat;500;;Adunaphel,
76;Duv Ad'el (Morgul Knife);Evil;Emissary;10;;Adunaphel,
77;Yellow Hammer;Evil;Combat;1000;;Akhorahil,
78;Eyes of the Well;Evil;Mage;10;;Akhorahil,
79;Duv Ak'il (Morgul Knife);Evil;Mage;25;;Akhorahil,
80;Bracers of Chennacatt;Evil;Mage;15;;Akhorahil,
81;Blood Spike;;;,
82;Wôlor Priest's Ring;Evil;Mage;15;;Dwar of Waw,
83;War-Dancer;Evil;Combat;1000;;Dwar of Waw,
84;Duv Dw'ar (Morgul Knife);Evil;Agent;10;;Dwar of Waw,
85;Air-Cleaver;Evil;Combat;1000;;Dwar of Waw,
86;Sword of Felagrod;None;;,
87;Flaming Whip;None;;,
88;Skull Flail;None;;,
89;Moon-axe;None;;,
90;Snow Hammer;Evil;Combat;1000;;Hoarmurath,
91;Ovir Crown;Evil;Command;15;;Hoarmurath,
92;Hue Changer;Evil;Combat;1000;;Hoarmurath,
93;Duv Ho'ath (Morgul Knife);Evil;Agent;10;;Hoarmurath,
94;Helm of the Mûmak-king;;;,
95;Duv Ji'ur (Morgul Knife);Evil;Agent;10;;Ji Indur,
96;Dawnsword;Evil;Combat;1000;;Ji Indur,
97;Cloud Bow;Evil;Combat;1000;;Ji Indur,
98;Water-Skimmer;Evil;Combat;1000;;Khamul,
99;Stinging Tongue;Evil;Combat;1000;;Khamul,
100;Duv Kh'aul (Morgul Knife);Evil;Command;15;;Khamul,
101;Dragonhelm;Evil;Command;10;;Khamul,
102;Armor of Khamul;Evil;Command;15;;Khamul,
103;Spiderweb Cloak;None;Stealth;5;;Lhachglin,
104;Voice of the Dark Tower;None;;,
105;Ring of Iron Magic;None;;,
106;Helm of the Dark;None;;,
107;Cloak of the Abyss;None;;,
108;Thôlogaer Ciryatano;None;;,
109;Sea-helm of Ciryatan;Evil;Mage;30;;Murazor,
110;Morgul Plate;Evil;Command;30;;Murazor,
111;Duv Mu'or (Morgul Knife);Evil;Agent;10;;Murazor,
112;Crown of Angmar;Evil;Emissary;20;;Murazor,
113;Helm of Sen Jey;Evil;Command;10;;Ren,
114;Bracers of Sen Jey;Evil;Command;10;;Ren,
115;Duv Re'an (Morgul Knife);Evil;Command;10;;Ren,
116;Burning Blade;Evil;Combat;1500;;Ren,
117;Burning Bane;Evil;;;;,
118;Believer's Bane;Evil;Combat;1000;;Ren,
119;Staff of Saruman;Good;Mage;20;;Saruman,
120;Ring of Angrenost;None;;,
121;Palantir of Orthanc;None;Scrying;;;Edrahil,
122;Mithril Ring;Good;Mage;10;;Saruman,
123;Many-colored Robes of Aman;;;,
124;Vasamacil;Evil;Combat;1500;;Murazor,
125;Nightstealer;Evil;Combat;1250;;,
126;The Goblin King's Crown;None;;,
127;Blackroot Club;None;;,
128;Ring of Aran;Evil;Agent;10;;Morlean,
129;Andorithel;Evil;Command;10;;,
130;Alunthiensal;Evil;Mage;20;;,
131;Earthroot Spike;None;Combat;750;;,
132;Stormless Bow;None;;,
133;Listening Helm;Evil;Agent;10;;Ovag Ito,
134;Horse-tamer;Evil;Combat;500;;Uvatha,
135;Duv Uv'ha (Morgul Knife);Evil;Agent;10;;Uvatha,
136;Death Mace;None;;,
137;Stone Club;None;;,
138;Aranrûth;None;;,
139;Flute of Daeron;None;;,
140;Orcring;None;;,
141;Orcruin;None;;,
142;Ringil;None;;,
143;Sceptre of Annuminas;Good;Command;10;;Araphor,
144;Silver Rod of Andúni;None;;,
145;Troll-cleaver;None;;,
146;Miramarth;None;;,
147;Rauzgnagli;None;;,
148;Ring of Binding;None;;,
149;Ring of Bleeding;None;;,
150;Sword of Soul Reducing;None;;,
151;Talisman of Absorption;None;;,
152;Tomb's Dust;Evil;Mage;15;;,
153;Ulûkai;None;;,
154;Glosovagil ;Good;Combat;1000;;Saruman,
155;Angbor;None;Command;20;;Durin,
156;Belt of Durin;None;;,
157;Blade of Westernesse;None;;,
158;Bone Ring;None;;,
159;Bracers of the Mists;None;;,
160;Caranlhach;None;;,
161;Cloak of Duvorn;None;;,
162;Cloak of Hiding;None;Stealth;10;;Bregor,
163;Cloak of Protection;None;;,
164;Cloak of the Heavens;None;;,
165;Cloak of Valacirca;None;;,
166;Collar of Might;None;;,
167;Collohwesta;None;;,
168;Corantir;None;Emissary;10;;,
169;Crown of  Celethsa;None;Mage;10;;,
170;Daecollo;None;;,
171;Dragon Helm of Dor-Lómin;None;;,
172;Durin's Armor;None;;,
173;Earring of Souls;None;Mage;10;;The Blue Wizard,
174;Elenya;None;;,
175;Erivagil;None;;,
176;Foam-cleaver;Evil;Combat;1250;;Elendin,
177;Gift of Aronwe;None;;,
178;Gûlthalion;None;;,
179;Helm of Isildur;None;;,
180;Lance of Reaching;None;Combat;500;;,
181;Mallorn Staff;None;;,
182;Mane of the Mearas;None;;,
183;Maranya;None;;,
184;Mithril Helm;None;Combat;1500;;,
185;Orcrist;None;;,
186;Ossanna;None;;,
187;Palantir of Elostirion;Good;Scrying;;;Cirdan,;;;,
188;Pectoral;None;;,
189;Spider Gloves;None;;,
190;Ring of Curufin;None;;,
191;Ring of Impersonation;None;;,
192;Ring of Stargazing;None;;,
193;Ring of Wind;None;Agent;20;;,
194;Seal of Approbation;None;Emissary;5;;,
195;Silmaruth;None;;,
196;Staff of Earthmastery;None;;,
197;Staff of the Serpent;None;;,
198;Staff of the Wanderer;None;;,
199;Taurin;None;;,
200;Tinculin;None;Mage;40;;,
