0;The One Ring;None;Stealth;20;None;Frodo
0;Narya;None;Mage;50;None;Gandalf
0;Ring of Barahir;Good;Command;35;None;Aragorn
0;Elessar;Good;Mage;30;None;Aragorn
0;Anduril;Good;Combat;2250;None;Aragorn
0;Crown of Arwen;Good;Mage;25;None;Arwen
0;Shield of Gondor;Good;Combat;2000;None;Boromir
0;Horn of Gondor;Good;Command;20;None;Boromir
0;Elenethbiel;None;Mage;15;None;Celeborn
0;Orc-hewer;Good;Combat;1500;None;Dain
0;Red Arrow;Good;Emissary;15;None;Denethor
0;Palantír of Minas Tirith;None;Scry Area;;None;Denethor
0;Vilya;None;Mage;50;None;Elrond
0;Mantle of Doriath;Good;;;Hide Pop Centre;Elrond
0;Gúthwinë;Good;Combat;750;None;Eomer
0;Shield of Rohan;Good;Command;15;None;Eowyn
0;Wood-shadow;None;Stealth;15;None;Faramir
0;Deepwood Bracelet;None;Mage;15;None;Faramir
0;Nenya;None;Mage;50;None;Galadriel
0;Light of Eärendil;Good;Mage;20;None;Galadriel
0;Staff of the Drúedain;Good;Combat;2250;None;Ghan-buri-Ghan
0;Drums of the Drúedain;None;Command;None20;None;Ghan-buri-Ghan
0;Hair of Galadriel;Good;Emissary;10;None;Gimli
0;Dwarven Ring of Power;None;Mage;50;None;Gimli
0;Axe of Orc-huing;None;Combat;2000;None;Gimli
0;Night's Passing;Good;Stealth;10;None;King of the Dead
0;Bow of the Woodland Realm;Good;Combat;1000;None;Legolas
0;Boots of Tracelessness;None;Stealth;10;None;Legolas
0;Staff of Radagast;Good;Mage;10;None;Radagast
0;Blade of Westernesse;None;Combat;1000;None;Samwise
0;Banner of the Horselords;Good;Command;10;None;Theoden
0;Helm of Shadow;None;Stealth;10;None;Thranduil
0;Yellow Boots;Good;Mage;10;None;Tom Bombadil
0;Blue Jacket;Good;Emissary;15;None;Tom Bombadil
0;Entdraught;Good;Emissary;10;None;Treebeard
0;Black Scale;Evil;Command;30;None;Sauron
0;Narsil's Bane;Evil;Mage;20;None;Sauron
0;Palantír of Minas Morgul;None;Scry Area;;None;Sauron
0;Memory's Strings;Evil;Emissary;10;None;Adunaphel
0;Duv Ad'el (Morgul Knife);Evil;Emissary;10;None;Adunaphel
0;Eyes of the Well;Evil;Scry Area;;None;Akhorahil
0;Duv Ak'il (Morgul Knife);Evil;Mage;25;None;Akhorahil
0;Blood Spike;None;Combat;1000;None;Bert Huggins
0;Wôlor Priest Ring;None;Mage;25;None;Dendra Dwar
0;Duv Dw'ar (Morgul Knife);Evil;Agent;10;None;Dendra Dwar
0;Flaming Whip;Evil;Combat;1500;None;Durin's Bane
0;Skull Flail;None;Combat;1000;None;Gothmog
0;Blackroot Club;None;Combat;2000;None;Great Goblin
0;Ovir Crown;None;Mage;20;None;Hoarmurath
0;Duv Ho'ath (Morgul Knife);Evil;Agent;10;None;Hoarmurath
0;Helm of Ice;None;Command;35;None;Hoarmurath
0;Duv Ji'ur (Morgul Knife);Evil;Agent;10;None;Ji Indur
0;Duv Kh'aul (Morgul Knife);Evil;Command;15;None;Khamul
0;Dragon Helm;Evil;Mage;30;None;Khamul
0;Spiderweb Cloak;None;Stealth;10;None;Lhachglin
0;Voice of the Dark Tower;Evil;Emissary;10;None;Mouth of Sauron
0;Ring of Iron Magic;Evil;Mage;30;None;Mouth of Sauron
0;Cloak of the Abyss;None;Stealth;20;None;Mouth of Sauron
0;Sea-helm of Ciryatan;Evil;Mage;30;None;Murazor
0;Duv Mu'or (Morgul Knife);Evil;Agent;10;None;Murazor
0;Crown of Angmar;Evil;Emissary;20;None;Murazor
0;Bracers of Sen Jey;None;Command;15;None;Ren the Unclean
0;Duv Re'an (Morgul Knife);Evil;Command;10;None;Ren the Unclean
0;Burning Blade;Evil;Combat;1500;None;Ren the Unclean
0;Palantír of Orthanc;None;Scry Area;;None;Saruman 
0;Many-colored Robes of Aman;Evil;Emissary;10;None;Saruman
0;Nightstealer;Evil;Combat;1250;None;Shagrat
0;Alunthiensal;Evil;Mage;20;None;Throkmaw
0;Earthroot Spike;None;Combat;1500;None;Ugluk
0;Stormless Bow;None;Combat;1000;None;Uvatha
0;Listening Helm;None;Agent;10;None;Uvatha
0;Duv Uv'ha (Morgul Knife);Evil;Agent;10;None;Uvatha
0;Stone Club;None;Combat;2000;None;William Huggins
0;Aranrûth;None;Combat;1750;None;
0;Flute of Daeron;None;Emissary;10;None;
0;Orcring;None;Combat;2500;None;
0;Ringil;None;Combat;2000;None;
0;Miramarth;None;Agent;10;None;
0;Rauzgnagli;None;Combat;1750;None;
0;Ring of Binding;None;Agent;15;None;
0;Talisman of Absorption;None;Mage;20;None;
0;Ulûkai;None;Command;35;None;
0;Angbor;None;Command;10;Cast 436 Scry Character;
0;Belt of Durin;None;Command;20;None;
0;Edge of Westernesse;None;Combat;1000;None;Beregond
0;Bone Ring;None;Mage;10;Learn Conjure Hordes;
0;Bracers of the Mists;None;Stealth;15;None;
0;Caranlhach;None;Combat;1750;None;
0;Cloak of Duvorn;None;Agent;10;None;
0;Cloak of Hiding;None;Stealth;5;Cast 434 Reveal Population Centre;
0;Cloak of Protection;None;Agent;5;Cast 248 Fanaticism;
0;Cloak of the Heavens;None;Agent;10;None;
0;Cloak of Valacirca;None;Stealth;10;None;
0;Collar of Might;None;Mage;30;None;
0;Collohwesta;None;Stealth;15;None;
0;Corantir;None;Mage;10;Cast 6 Greater Heal;
0;Crown of Celethsa;None;Mage;10;Cast 6 Greater Heal;
0;Daecollo;None;Stealth;10;None;
0;Dragon Helm of Dor-Lómin;None;Command;15;Cast 420 Reveal Character;
0;Durin's Armor;None;Command;15;Cast 432 Perceive Secrets;
0;Earring of Souls;None;Mage;10;Cast 8 Heal True;
0;Elenya;None;Stealth;10;None;
0;Erivagil;None;Combat;1500;Cast 242 Words of Death;
0;Foamcleaver;None;Combat;1500;Cast 240 Summon Fire Spirits;
0;Glosvagil;None;Combat;1500;Cast 240 Summon Fire Spirits;
0;Gift of Aronwe;None;Emissary;10;None;
0;Gûlthalion;None;Command;30;None;
0;Helm of Isildur;None;Command;20;None;
0;Lance of Reaching;None;Combat;500;Cast 436 Scry Character;
0;Mallorn Staff;None;Mage;30;None;
0;Mane of the Mearas;None;Mage;10;Learn Conjure Mounts;
0;Maranya;None;Mage;30;Learn Weakness, Sickness;
0;Mithril Helm;None;Combat;1500;Cast 240 Summon Fire Spirits;
0;Orcrist;None;Combat;750;Cast 424 Perceive Mission;
0;Ossanna;None;Mage;15;Cast 430 Reveal Character True;
0;The Arkenstone;None;Scry Area;;None;
0;Pectoral;None;Emissary;30;None;
0;Spider Gloves;None;Agent;5;Cast 244 Summon Storms;
0;Ring of Curufin;None;Agent;15;None;
0;Ring of Impersonation;None;Agent;20;None;
0;Ring of Stargazing;None;Mage;25;None;
0;Ring of Wind;None;Agent;20;None;
0;Seal of Approbation;None;Emmisary;5;Cast 432 Perceive Secrets;
0;Silmaruth;None;Combat;2000;None;
0;Staff of Earthmastery;None;Mage;20;Learn Conjure Food;
0;Staff of the Serpent;None;Mage;10;Cast 114 Barrier Walls;
0;Staff of the Wanderer;None;Mage;15;Learn Teleport;
0;Taurin;None;Combat;2000;None;
0;Tinculin;None;Mage;40;Learn Weakness, Sickness;
0;Mithril Shirt;None;Stealth;5;Cast 508 Conjure Mounts;
0;Shadow Mace;None;Combat;2000;None;
0;Rod of the Steward;None;Emissary;5;Cast 432 Perceive Secrets;
0;Helkaluine;None;Combat;1250;Cast 242 Words of Death;
0;Tintelpë;None;Combat;1750;None;
0;Macrilómen;None;Combat;2000;None;Glorfindel
0;Nightfang;None;Combat;750;Cast 432 Perceive Secrets;
0;Melody's Memory;None;Stealth;5;Cast 430 Reveal Character True;
0;Herugrim;None;Combat;1000;Cast 238 Summon Wind Spirits;
0;Night-piercer;None;Combat;500;Cast 436 Scry Character;
0;War-dancer;None;Combat;750;Cast 512 Conjure Hordes;
0;Air Cleaver;None;Combat;750;Cast 420 Reveal Character;
0;Snow Hammer;None;Combat;500;Cast 430 Reveal Character True;
0;Hue Changer;None;Combat;500;Cast 508 Conjure Mounts;
0;Cloud Bow;None;Combat;750;Cast 426 Divine Army True;
0;Stinging Tongue;None;Combat;500;Cast 432 Perceive Secrets;
0;Thôlogaer Ciryatano;None;Mage;30;Learn Weakness, Sickness;
0;Ring of Angrenost;None;Combat;500;Cast 430 Reveal Character True;
0;Mithril Ring;None;Mage;10;Cast 114 Barrier Walls;
0;Andorithel;None;Command;10;Cast 508 Conjure Mounts;
0;Glamdring;None;Combat;750;Cast 426 Divine Army True;
0;Small Tooth;None;Combat;750;Cast 424 Perceive Mission;
0;Vasamacil;None;Combat;750;Cast 314 Teleport;
0;Ring of Aran;None;Agent;5;Cast 246 Fearful Hearts;
0;Lorglin;None;Mage;10;Cast 8 Heal True;