1;Beneoracer;30;10;0;0;15;31;0
1;Beoraborn;40;10;0;10;15;44;0
1;Odagus;10;10;10;0;0;13;0
1;Waulfa;30;10;0;10;0;34;0
1;Guntram;10;20;0;0;0;17;0
1;Bornbeneor;30;0;10;0;15;31;0
1;Chilperic;0;0;20;10;0;12;0
1;Osric;40;0;0;0;0;40;0
2;Barlin;20;10;0;0;0;21;0
2;Eoder;40;10;0;0;0;41;0
2;Frumgara;20;10;10;0;0;23;0
2;Dudannis;0;30;0;0;0;22;0
2;Beawynn;0;0;0;30;0;30;0
2;Gaerendil;30;0;10;0;0;31;0
2;Jirfelien;0;0;0;30;0;30;0
2;Odagavia;30;0;10;0;0;31;0
3;Leofigild;20;10;10;0;0;23;0
3;Thuidimer;30;10;0;0;0;31;0
3;Aluiric;30;0;0;0;0;30;0
3;Atagavia;30;0;10;0;0;31;0
3;Athaulf;30;0;0;0;0;30;0
3;Gisulf;30;0;0;0;0;30;0
3;Mahrcared;50;0;0;0;0;50;181
3;Uirdiks;20;0;0;30;0;35;0
4;Alquawen;0;10;10;10;0;13;0
4;Minastir;20;10;0;0;0;22;0
4;Morwen;10;10;10;0;0;13;0
4;Argeleb;50;0;20;0;0;52;5, 31, 33, 38
4;Bondan;30;0;10;0;0;31;
4;Marl Tarma;40;0;0;10;0;42;0
4;Meneldir;40;0;0;0;0;40;0
4;Sarkar;40;0;0;0;0;40;0
5;Hallas;40;10;0;0;0;41;0
5;Aethelan;10;20;0;0;0;17;0
5;Earnil;40;0;0;0;0;40;0
5;Echorion;20;0;10;0;0;21;0
5;Finduilas III;0;0;10;30;0;31;0
5;Imlach;30;0;0;0;0;30;0
5;Lanaigh;30;0;0;0;0;30;0
5;Pelendur;30;0;10;0;0;31;0
6;Elatar;60;10;0;0;0;61;0
6;Tarondor;60;10;20;0;0;64;29,49,57
6;Alandur;40;0;10;0;0;41;0
6;Caranthir;50;0;0;0;0;50;30
6;Telumehtar;60;0;0;0;0;60;0
6;Vagaig;40;0;0;0;0;40;0
6;Veantur;50;0;0;0;0;50;6,28,95
6;Vinyaran;60;0;10;0;0;61;27
7;Marahil;10;10;20;0;0;14;4
7;Argirion;50;0;0;0;0;50;0
7;Baranor;30;0;0;0;0;30;114
7;Belechael;30;0;20;0;0;32;0
7;Camlin;50;0;0;0;0;50;0
7;Celdrahil;60;0;10;0;0;61;85
7;Dunsul;50;0;0;10;0;52;0
7;Saerol;0;0;10;40;0;41;0
8;Falin;40;10;0;0;0;41;0
8;Thrar III;30;10;0;0;0;31;69
8;Threlin;40;10;0;0;0;41;0
8;Azaghal;30;0;0;0;0;30;0
8;Bain I;50;0;10;0;0;51;10,60,102,120
8;Fulla III;30;0;10;0;0;31;17,14
8;Gain I;30;0;0;0;0;30;0
8;Thelor II;40;0;0;0;0;40;0
9;Ohtar;50;10;0;0;20;51;0
9;Taurnil;40;10;0;10;20;44;0
9;Tharudan;0;20;0;50;20;53;0
9;Amroth;60;0;20;0;20;62;0
9;Lanthir;30;0;0;30;20;37;0
9;Nimrodel;0;0;20;50;20;52;0
9;Ringlin;0;0;0;50;20;50;35,64
9;Thranduil;60;0;30;0;20;63;55,121,122
10;Cirdan;40;20;40;50;25;69;40,51,59
10;Elladan;50;20;0;20;25;58;93,106
10;Elrohir;50;20;0;20;25;58;91,107
10;Gildor;30;20;20;10;25;38;0
10;Elrond;40;0;60;70;25;87;11,41,90
10;Erestor;0;0;40;60;25;65;26
10;Gaerdae;50;0;0;0;25;50;0
10;Glorfindel;60;0;30;40;25;74;8,89
11;Durkarian;50;10;10;0;0;53;47
11;Angulion;10;20;30;30;0;40;157
11;Dancu;60;20;0;0;0;63;100
11;Ashdurbuk Zalg;60;0;0;0;0;60;67,68
11;Cykur;50;0;10;0;0;51;0
11;Murazor;40;0;40;70;30;85;48,52,75,82,86
11;Rogrog;50;0;0;0;0;50;115,116
11;Ulrac;50;0;20;0;0;52;0
12;Lhachglin;0;20;10;40;0;45;0
12;Celedhring;20;30;0;50;0;60;155,156
12;Khamul;30;30;30;40;30;53;62,150,153
12;Duran;60;0;20;20;30;67;0
12;Maben;0;0;20;50;0;52;154
12;Orduclax;0;0;0;50;0;50;34
12;Urgubal;30;0;10;0;0;31;99
12;Wodurishak;40;0;10;0;0;41;0
13;Ashburgnul;0;20;0;50;0;53;0
13;Krusnak;30;20;0;30;0;42;2,43,148
13;Borhan;0;30;0;0;0;22;0
13;Bulrakur;50;0;0;0;0;50;0
13;Dendra Dwar;20;0;20;60;30;67;74,138
13;Gurthlug;30;0;20;0;0;32;160
13;Kaldurmeir;40;0;0;0;0;40;0
13;Tonn Varthkur;40;0;0;30;0;47;158,159
14;Gontran;0;30;0;0;0;22;0
14;Kadida;0;30;0;0;0;22;0
14;Erennis;0;40;0;0;0;30;0
14;Ji Indur;20;40;0;40;30;62;56,104,109
14;Araudagul;40;0;0;0;20;40;0
14;Ar-Gular;0;0;10;20;0;21;0
14;Grasty;30;0;0;0;0;30;0
14;Shoglic;0;0;0;30;0;30;0
15;Akhorahil;20;0;20;60;30;76;73,123
15;Ethacali;10;0;0;40;0;42;0
15;Gastmorgath;0;0;0;50;0;50;0
15;Leardinoth;10;0;0;30;0;32;0
15;Mardrash;0;0;0;30;0;30;0
15;Morarthdur;0;0;0;50;0;50;0
15;Naldurgarth;0;0;0;50;0;50;0
15;Pochak;30;0;0;0;0;30;66
16;Gaurhir;0;10;0;30;30;31;25
16;Hoarmurath;30;20;0;50;30;58;50,80,141
16;Virsh;0;20;10;0;0;16;0
16;Gorthog;10;40;0;0;0;32;0
16;Abdahkil;0;0;0;30;0;30;0
16;Baltab;30;0;0;0;0;30;0
16;Hukor;30;0;0;0;0;30;0
16;Khathog;0;0;0;40;40;40;20
17;Ashturg;30;10;0;0;0;31;0
17;Gargal;30;10;0;0;0;31;0
17;Thergor;0;30;0;0;0;22;0
17;Adunaphel;30;0;30;40;30;47;97,143
17;Fuinur;30;0;20;20;0;37;0
17;Herumor;30;0;20;20;0;37;0
17;Ingar;20;0;10;0;0;21;0
17;Malezar;10;0;10;40;30;43;78
18;Skargnakh;30;10;0;10;0;34;84
18;Ren the Unclean;30;20;0;50;30;58;54,111,112
18;Nazog;0;30;0;0;0;22;0
18;Rozilan;0;0;10;30;0;31;0
18;Shagrat;30;0;0;0;0;30;0
18;Shogmog;30;0;0;0;0;30;0
18;Uklurg;40;0;0;0;0;40;0
18;Uthmag;0;0;0;40;0;40;0
19;Goldwine Frec;10;10;10;0;0;13;0
19;Hargrog;30;20;0;0;0;33;0
19;Uvatha;60;20;20;0;30;65;53,79,92
19;Din Ohtar;0;30;10;10;30;25;70
19;Lomelinde;0;30;0;10;0;25;71,72
19;Drurgandra;40;0;0;0;0;40;0
19;Morlammen;0;0;0;30;0;30;0
19;Viosiol;0;0;0;30;0;30;0
20;Feagwath;30;10;0;50;0;60;0
20;Carrog;0;20;20;30;30;35;0
20;Gothmog;70;30;0;0;0;76;37,46
20;Tormog;20;40;0;0;0;35;0
20;Bolvag;20;0;0;50;0;60;117
20;Herudor;40;0;0;0;0;40;0
20;Miruimor;20;0;0;30;0;45;87
20;Urzahil;20;0;40;70;0;80;3,45,58
21;Adumir;40;10;10;0;0;43;0
21;Eadur;50;10;0;0;0;51;0
21;Mireadur;50;10;0;0;0;51;0
21;Teldumeir;50;20;10;0;0;55;0
21;Angamaite;50;0;20;10;0;55;0
21;Faltur;50;0;10;0;0;51;0
21;Meriot;0;0;10;50;0;51;0
21;Sangahyando;40;0;20;10;0;45;0
22;Carlon;30;10;10;0;0;33;0
22;Haruth Ramam;40;10;0;0;0;41;0
22;Shabla;0;10;0;30;0;31;0
22;Yezmin;10;10;0;10;0;14;0
22;Ejenna;0;0;10;20;0;21;0
22;Ossim Rallah;30;0;0;0;0;30;0
22;Shamara Katub;0;0;10;20;0;21;0
22;Ulfacs;30;0;0;0;0;30;0
23;Aonghas;40;10;0;0;0;41;0
23;Raonull;20;10;0;10;0;24;0
23;Urdrek;30;10;0;0;0;31;0
23;Daonghlas;40;0;10;0;0;41;0
23;Elharian;0;0;0;50;0;50;0
23;Enion;50;0;0;0;0;50;0
23;Eribhen;0;0;0;50;0;50;24,137
23;Ulf Dilan;40;0;0;0;0;40;0
24;Broggha;20;10;0;10;0;24;63
24;Paddro;20;10;0;10;0;24;0
24;Sispar;20;10;0;10;0;24;0
24;Valadan;30;10;0;0;0;31;0
24;Arfanhil;40;0;0;0;0;40;124
24;Briam;20;0;10;0;0;21;0
24;Marendil;30;0;0;0;0;30;0
24;Seammu;30;0;0;0;0;30;0
25;Gorovod;0;10;0;40;0;41;0
25;Huz of Amov;30;10;0;0;0;31;0
25;Nazrog;30;10;0;0;0;31;0
25;Ovatha II;40;10;0;0;0;41;76,146
25;Kav Makow;20;20;0;0;0;23;0
25;Hos Harf;0;0;0;30;0;30;0
25;Tros Hesnef;40;0;0;0;0;40;0
25;Urdrath;10;0;0;30;0;32;0
