0;Air-Cleaver;Evil;Combat;1000;;Dwar of Waw
0;Alunthiensal;Evil;Mage;20;;
0;Amalong;Good;Combat;750;;
0;Anarmacil;Good;Combat;1000;;Feamirie
0;Andorithel;Evil;Command;10;;
0;Angbor;None;Command;20;;Durin
0;Angol;None;Stealth;10;;Durin
0;Armor of Khamul;Evil;Command;15;;Khamul
0;Ash Nazg (The One Ring);Evil;;;;
0;Banner of Rhovanion;Good;Command;10;;
0;Banner of Tirkhor;None;Command;10;;
0;Believer's Bane;Evil;Combat;1000;;Ren
0;Belt of Traceless Passing;None;Agent;10;;
0;Betheal's Eket;Evil;Combat;500;;
0;Birch-bow of Cimoniemor;None;Combat;500;;
0;Black Helm of Mulak;Evil;Combat;2250;;
0;Black Staff;None;Combat;750;;Pallandro
0;Blade of the Ranger;None;Combat;1750;;
0;Blue Bow;None;Combat;750;;Alatar
0;Blue Jacket;Good;Emissary;15;;Tom
0;Boots of Shadow's Grace;Good;Stealth;10;;Vidurafin
0;Boots of Tracelessness;None;Stealth;20;;Alatar
0;Bow of the North;None;Combat;1500;;
0;Bow of the Woodland Realm;Good;Combat;500;;
0;Bracers of Blyga;Good;Command;20;;Argeleb
0;Bracers of Chennacatt;Evil;Mage;15;;Akhorahil
0;Brooch of Lifestealing;Evil;Mage;10;;
0;Burning Blade;Evil;Combat;1500;;Ren
0;Caleinstha;None;Combat;1250;;Barrow Wight 
0;Calris Light Cleaver;Evil;Combat;1000;;Felagrod
0;Cape of Hiding;None;Agent;10;;
0;Cape of Iridescence;Evil;Mage;25;;
0;Carn Delthsa;Good;Combat;1750;;
0;Casfarathel;Evil;Combat;1000;;
0;Celeborn's Long Sword;Good;Combat;750;;Celeborn
0;Cloak of Feathers;Good;Combat;500;;
0;Cloak of Mirages;Evil;Combat;1250;;
0;Cloak of Winter's Shrouding;Good;Command;20;;
0;Cloud Bow;Evil;Combat;1000;;Ji Indur
0;Collar of Renewal;Good;Command;15;;Aldarmir
0;Corantir;None;Emissary;10;;
0;Craig-olf-Ti;None;Combat;500;;
0;Crown of  Celethsa;None;Mage;10;;
0;Crown of Anarion;Evil;Command;30;;Castamir
0;Crown of Arwen;Good;Mage;25;;Arwen
0;Cuivegurth;Evil;Combat;2500;;Felagrod
0;Dagger of Blinding;None;Combat;1750;;
0;Dagger of Green Wisdom;None;Combat;500;;
0;Dagger of Orc-slaying;Good;Combat;750;;Argeleb
0;Dagger of the Dancer;None;Combat;500;;
0;Dagger of the Rebels;Good;Combat;500;;Bregor
0;Dagger of the Viper;None;Agent;10;;
0;Dagnirdraug;None;Combat;750;;
0;Dawn's Breaking;Evil;Mage;20;;
0;Dawnsword;Evil;Combat;1000;;Ji Indur
0;Death Mace;Evil;Combat;750;;Uvatha
0;Deepcrest Axe;None;Combat;1500;;
0;Delver's Staff;None;Mage;10;;
0;Distant Fists;None;Combat;750;;
0;Diviner;Good;Combat;500;;
0;Doom's Falling;Good;Combat;750;;
0;Dragonhelm;Evil;Command;10;;Khamul
0;Drums of the Deep;Evil;Command;5;;
0;Durin's Axe;None;Combat;2250;;Durin
0;Durin's Belt;None;Command;30;;Durin
0;Duv Ak'il (Morgul Knife);Evil;Mage;25;;Akhorahil
0;Duv Dw'ar (Morgul Knife);Evil;Agent;10;;Dwar of Waw
0;Duv Ji'ur (Morgul Knife);Evil;Agent;10;;Ji Indur
0;Duv Kh'aul (Morgul Knife);Evil;Command;15;;Khamul
0;Duv Mu'or (Morgul Knife);Evil;Agent;10;;Murazor
0;Duv Re'an (Morgul Knife);Evil;Command;10;;Ren
0;Dwarven Pickaxe;None;Command;15;;
0;Earring of Souls;None;Mage;10;;Pallandro
0;Earthroot Spike;None;Combat;750;;
0;Elfbane;Evil;Combat;500;;
0;Elven Banner;Good;Command;10;;
0;Elven Cloak;None;Stealth;10;;Arwen
0;Elven Compass;Good;Combat;1500;;
0;Elven Harp;Good;Emissary;5;;
0;Erivagil ;Good;Combat;1000;;Radagast
0;Ethrond ;None;Mage;10;;Alatar
0;Eyes of the Well;Evil;Mage;10;;Akhorahil
0;Far Cutting;None;Combat;500;;
0;Farlsfoil;Good;Combat;1250;;
0;Fearsome Visage;None;Combat;1250;;
0;Feather Bow;Good;Combat;750;;Legolas
0;Fell Blade;Evil;Combat;1000;;
0;Finder;None;Combat;500;;
0;Flail of Nine Breezes;None;Combat;500;;
0;Flails of Horseslaying;None;Combat;750;;
0;Fonhrad ;None;Combat;750;;
0;Forest Wind ;Good;Command;20;;Vidurafin
0;Friastahl;Evil;Command;10;;
0;Frost of Helcaraxe;None;Mage;15;;
0;Fuinrauko ;None;Combat;750;;
0;Gersebroc ;Good;Combat;1000 ;;Argeleb II
0;Gift of Aronwe;None;Emissary;10;;
0;Glosovagil ;Good;Combat;1000;;Saruman
0;Goblin Boots;Evil;Combat;1750;;
0;Goblin Shield;Evil;Combat;500;;
0;Greenwood Boots;Good;Stealth;20;;Eldacar
0;Guardsblade;Evil;Combat;500;;
0;Gurthdur ;Good;Command;20;;Argeleb
0;Hair of Luthien;Good;Emissary;10;;
0;Helkaluine;Good;Combat;1250;;Elrond
0;Helm of Navigating;Evil;;;;Casteher
0;Helm of Night;Good;Combat;750;;
0;Helm of Sen Jey;Evil;Command;10;;Ren
0;Horse-tamer;Evil;Combat;500;;Uvatha
0;Hue Changer;Evil;Combat;1000;;Hoarmurath
0;Iron Blade;Good;Combat;500;;
0;Kamaranel;Evil;Mage;30;;
0;Kazil Durin (Dwarven RoP);None;Mage;40;;Durin
0;Kazil Dwalin (Dwarven RoP);None;Mage;40;;Dwalin
0;Knight-Captain's Ring;Evil;Command;20;;Castamir
0;Kuileondo;Evil;Mage;10;;Iriel
0;Lance of Reaching;None;Combat;500;;
0;Leaf-crown of Cimoniemor;None;Mage;10;;
0;Lembas;Good;Command;5;;
0;Lord's Axe of Kendarca;Good;Combat;750;;
0;Lorglin;None;Emissary;10;;
0;Mace of the Huntsman;Good;Combat;750;;
0;Macilromen (sword);Good;Combat;1250;;Amroth
0;Maelurathang;Good;Combat;500;;
0;Mail of Delethal;None;Command;10;;
0;Mantle of Doriath;Good;;;;Elrond
0;Melody's Memory;None;Stealth;10;;Legolas
0;Memory's Strings;Evil;Emissary;10;;Adunaphel
0;Mesmeriser's Glass;Evil;Emissary;5;;
0;Mirror of Galadriel;Good;Mage;30;;Galadriel
0;Mithril Circlet;Evil;Command;10;;Casteher
0;Mithril Helm;None;Combat;1500;;
0;Mithril Ring;Good;Mage;10;;Saruman
0;Moon Rune;None;Mage;10;;
0;Morgul Plate;Evil;Command;30;;Murazor
0;Morgurth;Evil;Combat;500;;
0;Morlhach;None;Combat;750;;
0;Mormacil;Evil;Combat;1000;;Sauron
0;Mothras;None;;;;Uvatha
0;Mumak-Helm;Evil;Command;10;;Ji Indur
0;Narsil's Bane;Evil;Command;20;;Sauron
0;Narya;Good;Mage;50;;Gandalf
0;Nenya;Good;Mage;50;;Galadriel
0;Night's Passing;Good;Agent;10;;Vidurafin
0;Nightfang;None;Combat;750;;
0;Night-piercer;Evil;Combat;500;;Adunaphel
0;Nightstealer;Evil;Combat;1250;;
0;Numenorean Seal;Good;Emissary;10;;Araphor
0;Old Stave;Good;Mage;20;;Tom
0;Omba;Evil;Combat;500;;
0;Orb of Song;None;Emissary;10;;
0;Orc-helm;Evil;Command;5;;
0;Ornithopter;Good;Combat;500;;Sulkano
0;Ovir Crown;Evil;Command;15;;Hoarmurath
0;Palantir of Amon Sul;Good;Mage;25;;Malborn
0;Palantir of Annuminas;Good;Mage;25;;Malborn
0;Palantir of Elostirion;Good;Mage;25;;Cirdan
0;Palantir of Minas Anor;None;Mage;25;;Lorin
0;Palantir of Minas Ithil;None;Mage;25;;Tirion
0;Palantir of Orthanc;None;Mage;25;;Edrahil
0;Palantir of Osgiliath;None;Mage;30;;
0;Papers of Treaty;Good;Emissary;5;;
0;Pipe of Mist;None;Agent;5;;
0;Proclamation of Renewal;None;Emissary;5;;
0;Promise of Freedom;None;Emissary;5;;
0;Rapier's Dance;Good;Combat;750;;
0;Rebel Banner;Good;Command;10;;
0;Remmiraith;None;Mage;10;;
0;Ring of Life-giving;Good;Mage;15;;
0;Ring of Soul-taking;None;Agent;10;;Pallandro
0;Ring of Wind;None;Agent;20;;
0;Robes of Changing;Good;Mage;15;;
0;Robes of Aman, Blue;None;Mage;10;;Alatar
0;Robes of Aman, Blue;None;Mage;10;;Pallandro
0;Robes of Aman, Brown;None;Stealth;15;;Radagast
0;Robes of Aman, Grey;Good;Emissary;20;;Gandalf
0;Robes of Aman, White;None;Emissary;20;;Saruman 
0;Rune Armor;None;Mage;10;;
0;Runya;Good;Combat;1000;;Vidurafin
0;Sceptre of Annuminas;Good;Command;10;;Araphor
0;Sea-helm of Ciryatan;Evil;Mage;30;;Murazor
0;Seal of Approbation;None;Emissary;5;;
0;Shadow Mace;Evil;Combat;2000;;Sauron
0;Shield of Dorlin;None;Combat;1000;;Dwalin
0;Shield of Fell Blows;None;Combat;500;;
0;Shield of Mithril;None;Combat;1500;;
0;Sickle of the Heavens;Good;Combat;750;;
0;Silent Wing;Good;Combat;500;;
0;Silverleaf of Lorien;Good;Combat;1500;;
0;Sky Horn;None;Command;10;;
0;Small Tooth;Good;Combat;750;;Arwen
0;Snow Hammer;Evil;Combat;1000;;Hoarmurath
0;Spiderweb Cloak;None;Stealth;5;;Lhachglin
0;Spinerunner;None;Combat;750;;
0;Staff of Radagast;Good;Mage;10;;Radagast
0;Staff of Saruman;Good;Mage;20;;Saruman
0;Standard of Arnor;Good;Command;10;;
0;Standard of the Khazad;None;Command;10;;
0;Standard of the Usurper;Evil;Command;10;;
0;Sting;None;Combat;1000;;William Huggins
0;Stinging Tongue;Evil;Combat;1000;;Khamul
0;Sukhelka;None;Combat;750;;
0;Swift-passing;None;Mage;10;;
0;Sword of the King;Good;Command;10;;
0;Sword of the Light;Good;Combat;1000;;
0;Tarmellen;Good;Combat;1250;;Araphor
0;Tears of the Night;Good;Emissary;5;;
0;Tomb's Dust;Evil;Mage;15;;
0;Trollsdirge;Good;Combat;1000;;
0;Turukulon's Claws;None;Combat;2250;;Turukulon
0;Valacar's Mail;Good;Command;25;;Eldacar
0;Valar's Grace;Good;Mage;15;;
0;Vasamacil;Evil;Combat;1500;;Murazor
0;Viper's Sword;None;Combat;750;;
0;War-Dancer;Evil;Combat;1000;;Dwar of Waw
0;Water-Skimmer;Evil;Combat;1000;;Khamul
0;Weeping Flute;None;Emissary;10;;
0;Whispering Crier;None;Command;10;;
0;White Shining;Good;Combat;1250;;
0;Wind's Yearning;Good;Combat;500;;
0;Wolor Priest's Ring;Evil;Mage;15;;Dwar of Waw
0;Woodsman's Axe;Good;Combat;500;;
0;Words of Beseeching;None;Emissary;5;;
0;Words of Persuasion;None;Emissary;5;;
0;Writ of Blood;Evil;Emissary;5;;
0;Writ of the Dunedain;None;Emissary;5;;
0;Yellow Boots;None;Stealth;15;;Tom Bombadil
0;Yellow Hammer;Evil;Combat;1000;;Akhorahil
0;Deeds of Perpetuity;None;Emissary;5;;
0;Easterling Banners;Evil;Command;10;;
0;Alambas Juice;Good;Command;10;;
0;Calehta;Good;Combat;500;;
0;Nallagurth;Evil;Combat;750;;Murazor
0;Dagger of Sands;Evil;Combat;500;;
0;Elessar;Good;Mage;30;;Galadriel
0;Ring of Axardil;Evil;Command;10;;Elendin
0;Crown of Angmar;Evil;Emissary;20;;Murazor
0;Duv Ad'el (Morgul Knife);Evil;Emissary;10;;Adunaphel
0;Ongrum;Evil;Combat;500;;
0;Rod of the Steward;Evil;Emissary;5;;
0;Dalrim;Evil;Stealth;10;;Elendin
0;Tinculin;None;Mage;40;;
0;Duv Uv'ha (Morgul Knife);Evil;Agent;10;;Uvatha
0;Southron Banners;Evil;Command;10;;
0;Wild Blade;Good;Combat;500;;
0;Dagger of the Usurper;Evil;Combat;500;;Castamir
0;Silver Harp;Evil;Emissary;20;;Uvatha
0;Banner of the Horselords;Good;Command;10;;
0;Cloak of Hiding;None;Stealth;10;;Bregor
0;Fire's Edge;Evil;Combat;500;;Adunaphel
0;Romoquenaro;Evil;Combat;750;;Murazor
0;Ice-piercer;Good;Combat;1000;;
0;Standard of the Witch-king;Evil;Command;10;;
0;Bright Shining;Good;Combat;500;;Aldarmir
0;Whispering Armor;Evil;Agent;10;;Elendin
0;Ring of Meldain;Evil;Stealth;20;;Ovag Ito
0;Dagger of Night;Evil;Combat;500;;
0;Cu-I-Thang;Evil;Combat;750;;
0;Vidugavia's Needle;Good;Combat;1250;;Eldacar
0;Banner of the True King;Good;Command;10;;
0;Duv Ho'ath (Morgul Knife);Evil;Agent;10;;Hoarmurath
0;Castamir's Bane;Good;Combat;750;;Eldacar
0;Desert Tongue;Evil;Combat;500;;Ovag Ito
0;Kazil Thrar (Dwaven RoP);None;Mage;40;;Thrar
0;Ruby of Aneathla;Good;Mage;20;;Frianan
0;Calsetha;Good;Combat;500;;
0;Implement of Dark Design;Evil;Combat;500;;
0;Elven Boots;Good;Combat;500;;
0;Shield of the White City;None;Command;5;;
0;Vilya;Good;Mage;50;;Elrond
0;Listening Helm;Evil;Agent;10;;Ovag Ito
0;Severed Heads;Evil;Command;5;;
0;Usurper's Sword;Evil;Combat;750;;Castamir
0;Athelas;Good;Mage;15;;
0;Talembril;None;Combat;750;;
0;Ethudil's Knife;Evil;Combat;500;;
0;Horse Helm;Good;Command;30;;
0;Standard of Morlaen;Evil;Command;10;;
0;Bow of Thunder and Bone;Evil;Combat;750;;Ovag Ito
0;Elenethbiel;None;Mage;15;;
0;Harness of the Golden Foal;Evil;Mage;10;;
0;Standard of Elendin;Evil;Command;10;;
0;Ring of Aran;Evil;Agent;10;;Morlean
0;Staff of Gandalf;Good;Mage;20;;Gandalf
0;Boots of Nightfall;Evil;Agent;10;;Zimrakhil
0;Culok;None;Combat;500;;
0;Dagger of Returning;None;Combat;500;;
0;Dwarven Axe;None;Combat;500;;
0;Black Scale;Evil;Command;30;;Sauron
0;Foam-cleaver;Evil;Combat;1250;;Elendin
0;Bamboo Dagger;Evil;Combat;500;;
0;Cirmegil;Evil;Combat;500;;
