Minor Heal;E;120;2;Character ID;Same Hex;+20 Health;Healing Mastery
Major Heal;E;120;4;Character ID;Same Hex;+35 Health ;Healing Ways
Greater Heal;A;120;6;Character ID;Same Hex;+50 Health ;Healing Ways
Heal True;H;120;8;Character ID;Same Hex;100 Health ;Healing Mastery
Barriers;E;225;102;;With Army;500 Defensive Points;Barrier Mastery
Deflections;A;225;106;;With Army;1000 Defensive Points;Barrier Mastery
Shields;H;225;112;;With Army;1750 Defensive Points;Barrier Mastery
Barrier Walls;H;225;114;;With Army;1500-2000 Defensive Points;Barrier Mastery
Resistances;E;225;104;;With Army;750 Defensive Points;Resistance Mastery
Blessings;A;225;108;;With Army;1250 Defensive Points;Resistance Mastery
Protections;H;225;110;;With Army;1500 Defensive Points;Resistance Mastery
Force Walls;H;225;116;;With Army;1000-2000 Defensive Points;Resistance Mastery
Call Fire;E;225;202;;With Army;150 Offensive Points;Fire Mastery
Wild Flames;E;225;204;;With Army;50-250 Offensive Points;Fire Mastery
Wall of Fire;E;225;206;;With Army;100-200 Offensive Points;Fire Mastery
Fire Bolts;A;225;232;;With Army;1000 Offensive Points;Fire Mastery
Fire Balls;A;225;234;;With Army;500-1500 Offensive Points;Fire Mastery
Fire Storms;A;225;236;;With Army;800-1200 Offensive Points;Fire Mastery
Summon Fire Spirits;H;225;240;;With Army;1000-2000 Offensive Points;Fire Mastery
Words of Pain;E;225;208;;With Army;250 Offensive Points;Word Mastery
Words of Calm;E;225;210;;With Army;100-400 Offensive Points;Word Mastery
Words of Paralysis;E;225;212;;With Army;200-300 Offensive Points;Word Mastery
Words of Agony;A;225;220;;With Army;600 Offensive Points;Word Mastery
Words of Stun;A;225;222;;With Army;300-900 Offensive Points;Word Mastery
Words of Command;A;225;224;;With Army;450-750 Offensive Points;Word Mastery
Words of Death;H;225;242;;With Army;1250-2250 Offensive Points;Word Mastery
Call Winds;E;225;214;;With Army;400 Offensive Points;Wind Mastery
Wild Winds;E;225;216;;With Army;200-600 Offensive Points;Wind Mastery
Wall of Wind;E;225;218;;With Army;300-500 Offensive Points;Wind Mastery
Chill Bolts;A;225;226;;With Army;800 Offensive Points;Wind Mastery
Frost Balls;A;225;228;;With Army;400-1200 Offensive Points;Wind Mastery
Wind Storms;A;225;230;;With Army;600-1000 Offensive Points;Wind Mastery
Summon Wind Spirits;H;225;238;;With Army;750-1750 Offensive Points;Wind Mastery
Fearful Hearts;A;225;244;;With Army;Subtract 10-20 Enemy morale;Dark Summons
Summon Storms;A;225;246;;With Army;Enemy tactics = Standard;Dark Summons
Fanaticism;A;225;248;;With Army;Caster�s Army morale +5-15;Dark Summons
Weakness;E;330;502;Character ID;Same Hex;Lose 1/3 net mage rank in health;Spirit Mastery
Sickness;A;330;504;Character ID;Same Hex;Lose 1/2 net mage rank in health;Spirit Mastery
Curses;H;330;506;Character ID;Adjacent Hex;Lose 1/2 net mage rank in health;Spirit Mastery
Conjure Mounts;E;330;508;# Mounts;Same Nat PC;Conjures 5 mounts / net mage rank;Conjuring Ways
Conjure Food;A;330;510;# Food;PC or Army;25 Food / net mage rank (Same Nat PC);Conjuring Ways
Conjure Hordes;A;330;512;# Troops;With Army;5 Troops / net mage rank (Evil Only);Conjuring Ways
Long Stride;E;825;302;Destination;w/in 14 hexes;Moves Character 14 hexes.;Movement Mastery
Fast Stride;A;825;304;Destination;w/in 16 hexes;Moves Character 16 hexes.;Movement Mastery
Path Mastery;H;825;306;Destination;w/in 19 hexes;Moves Character 19 hexes.;Movement Mastery
Capital Return;E;825;308;Destination;Capital only;Moves Character to his Capital;Return Mastery
Major Return;A;825;310;Destination;Same Nat PC;Moves Character to Same Nat Major Town;Return Mastery
Return True;H;825;312;Destination;Same Nat PC;Moves Character to any Same Nat PC;Return Mastery
Teleport;A;825;314;Destination;Land;Moves Character to any land hex.;Teleport
Perceive Allegiance;E;940;402;Allegiance;;Shows all nations of that allegiance.;Lore Spells
Perceive Relations;E;940;404;Nation ID #;;Shows that nations relations to you.;Lore Spells
Perceive Nationality;E;940;408;Character ID;;Shows which nation�s character it is.;Lore Spells
Perceive Power;A;940;422;Character ID;;Shows skill ranks of character.;Lore Spells
Perceive Mission;A;940;424;Character ID;;Shows current orders of character.;Lore Spells
Perceive Secrets;H;940;432;Nation ID #;;Shows VC�s, Capital, and/or status.;Lore Spells
Divine Army;E;940;406;Commndr ID;;Shows location of army (1 hex radius);Divinations
Divine Algnce Forces ;E;940;410;Allegiance;;Shows all Algnce forces w/in 6 hexes;Divinations
Divine Char w/Forces;A;940;417;Commndr ID;w/in 12 hexes;Shows Characters with army.;Divinations
Divine Nat Forces;A;940;419;Nation ID #;;Shows all Nat forces w/in 6 hexes.;Divinations
Divine Army True;H;940;426;Commndr ID;;Shows exact location of army.;Divinations
Research Artifact;E;940;412;Artifact ID #;;Shows artifact information (not loc).;Artifact Mastery
Locate Artifact;A;940;418;Artifact ID #;;Shows artifact location (1 hex radius);Artifact Mastery
Locate Artifact True;H;940;428;Artifact ID #;;Shows exact artifact location.;Artifact Mastery
Scry Pop Center;E;940;413;PC Hex;w/in 12 hexes;Shows PC info (Like Scout PC order);Scrying
Scry Hex;E;940;414;Hex;w/in 12 hexes;Shows Hex info (Like Scout Hex);Scrying
Scry Area;A;940;415;Hex;w/in 12 hexes;Shows Area info (Like Scout Area);Scrying
Scry Character;H;940;436;Character ID;;Shows Skill ranks, Artifacts & Spells;Scrying
Reveal Production;E;940;416;Material;;Shows 5 locations w/in 3 hexes.;Hidden Visions
Reveal Character;A;940;420;Character ID;;Shows character approximate location (1 hex radius);Hidden Visions
Reveal Character True;H;940;430;Character ID;;Shows exact character location.;Hidden Visions
Reveal Pop Center;H;940;434;Hex;;Reveals PC if in same hex.;Hidden Visions
