1;Beneoracer;30;10;-;-;15;31;-
1;Beoraborn;40;10;-;10;15;44;-
1;Odagus;10;10;10;-;-;13;-
1;Waulfa;30;10;-;10;-;34;-
1;Guntram;10;20;-;-;-;17;-
1;Bornbeneor;30;-;10;-;15;31;-
1;Chilperic;-;-;20;10;-;12;-
1;Osric;40;-;-;-;-;40;-
2;Barlin;20;10;-;-;-;21;-
2;Eoder;40;10;-;-;-;41;-
2;Frumgara;20;10;10;-;-;23;-
2;Dudannis;-;30;-;-;-;22;-
2;Beawynn;-;-;-;30;-;30;-
2;Gaerendil;30;-;10;-;-;31;-
2;Jirfelien;-;-;-;30;-;30;-
2;Odagavia;30;-;10;-;-;31;-
3;Leofigild;20;10;10;-;-;23;-
3;Thuidimer;30;10;-;-;-;31;-
3;Aluiric;30;-;-;-;-;30;-
3;Atagavia;30;-;10;-;-;31;-
3;Athaulf;30;-;-;-;-;30;-
3;Gisulf;30;-;-;-;-;30;-
3;Mahrcared;50;-;-;-;-;50;181
3;Uirdiks;20;-;-;30;-;35;-
4;Alquawen;-;10;10;10;-;13;-
4;Minastir;20;10;-;-;-;22;-
4;Morwen;10;10;10;-;-;13;-
4;Argeleb;50;-;20;-;-;52;5, 31, 33, 38
4;Bondan;30;-;10;-;-;31;
4;Marl Tarma;40;-;-;10;-;42;-
4;Meneldir;40;-;-;-;-;40;-
4;Sarkar;40;-;-;-;-;40;-
5;Hallas;40;10;-;-;-;41;-
5;Aethelan;10;20;-;-;-;17;-
5;Earnil;40;-;-;-;-;40;-
5;Echorion;20;-;10;-;-;21;-
5;Finduilas III;-;-;10;30;-;31;-
5;Imlach;30;-;-;-;-;30;-
5;Lanaigh;30;-;-;-;-;30;-
5;Pelendur;30;-;10;-;-;31;-
6;Elatar;60;10;-;-;-;61;-
6;Tarondor;60;10;20;-;-;64;29,49,57
6;Alandur;40;-;10;-;-;41;-
6;Caranthir;50;-;-;-;-;50;30
6;Telumehtar;60;-;-;-;-;60;-
6;Vagaig;40;-;-;-;-;40;-
6;Veantur;50;-;-;-;-;50;6,28,95
6;Vinyaran;60;-;10;-;-;61;27
7;Marahil;10;10;20;-;-;14;4
7;Argirion;50;-;-;-;-;50;-
7;Baranor;30;-;-;-;-;30;114
7;Belechael;30;-;20;-;-;32;-
7;Camlin;50;-;-;-;-;50;-
7;Celdrahil;60;-;10;-;-;61;85
7;Dunsul;50;-;-;10;-;52;-
7;Saerol;-;-;10;40;-;41;-
8;Falin;40;10;-;-;-;41;-
8;Thrar III;30;10;-;-;-;31;69
8;Threlin;40;10;-;-;-;41;-
8;Azaghal;30;-;-;-;-;30;-
8;Bain I;50;-;10;-;-;51;10,60,102,120
8;Fulla III;30;-;10;-;-;31;17,14
8;Gain I;30;-;-;-;-;30;-
8;Thelor II;40;-;-;-;-;40;-
9;Ohtar;50;10;-;-;20;51;-
9;Taurnil;40;10;-;10;20;44;-
9;Tharudan;-;20;-;50;20;53;-
9;Amroth;60;-;20;-;20;62;-
9;Lanthir;30;-;-;30;20;37;-
9;Nimrodel;-;-;20;50;20;52;-
9;Ringlin;-;-;-;50;20;50;35,64
9;Thranduil;60;-;30;-;20;63;55,121,122
10;Cirdan;40;20;40;50;25;69;40,51,59
10;Elladan;50;20;-;20;25;58;93,106
10;Elrohir;50;20;-;20;25;58;91,107
10;Gildor;30;20;20;10;25;38;-
10;Elrond;40;-;60;70;25;87;11,41,90
10;Erestor;-;-;40;60;25;65;26
10;Gaerdae;50;-;-;-;25;50;-
10;Glorfindel;60;-;30;40;25;74;8,89
11;Durkarian;50;10;10;-;-;53;47
11;Angulion;10;20;30;30;-;40;157
11;Dancu;60;20;-;-;-;63;100
11;Ashdurbuk Zalg;60;-;-;-;-;60;67,68
11;Cykur;50;-;10;-;-;51;-
11;Murazor;40;-;40;70;30;85;48,52,75,82,86
11;Rogrog;50;-;-;-;-;50;115,116
11;Ulrac;50;-;20;-;-;52;-
12;Lhachglin;-;20;10;40;-;45;-
12;Celedhring;20;30;-;50;-;60;155,156
12;Khamul;30;30;30;40;30;53;62,150,153
12;Duran;60;-;20;20;30;67;-
12;Maben;-;-;20;50;-;52;154
12;Orduclax;-;-;-;50;-;50;34
12;Urgubal;30;-;10;-;-;31;99
12;Wodurishak;40;-;10;-;-;41;-
13;Ashburgnul;-;20;-;50;-;53;-
13;Krusnak;30;20;-;30;-;42;2,43,148
13;Borhan;-;30;-;-;-;22;-
13;Bulrakur;50;-;-;-;-;50;-
13;Dendra Dwar;20;-;20;60;30;67;74,138
13;Gurthlug;30;-;20;-;-;32;160
13;Kaldurmeir;40;-;-;-;-;40;-
13;Tonn Varthkur;40;-;-;30;-;47;158,159
14;Gontran;-;30;-;-;-;22;-
14;Kadida;-;30;-;-;-;22;-
14;Errenis;-;40;-;-;-;30;-
14;Ji Indur;20;40;-;40;30;62;56,104,109
14;Araudagul;40;-;-;-;20;40;-
14;Ar-Gular;-;-;10;20;-;21;-
14;Grasty;30;-;-;-;-;30;-
14;Shoglic;-;-;-;30;-;30;-
15;Akhorahil;20;-;20;60;30;76;73,123
15;Ethacali;10;-;-;40;-;42;-
15;Gastmorgath;-;-;-;50;-;50;-
15;Leardinoth;10;-;-;30;-;32;-
15;Mardrash;-;-;-;30;-;30;-
15;Morarthdur;-;-;-;50;-;50;-
15;Naldurgarth;-;-;-;50;-;50;-
15;Pochak;30;-;-;-;-;30;66
16;Gaurhir;-;10;-;30;30;31;25
16;Hoarmurath;30;20;-;50;30;58;50,80,141
16;Virsh;-;20;10;-;-;16;-
16;Gorthog;10;40;-;-;-;32;-
16;Abdahkil;-;-;-;30;-;30;-
16;Baltab;30;-;-;-;-;30;-
16;Hukor;30;-;-;-;-;30;-
16;Khathog;-;-;-;40;40;40;20
17;Ashturg;30;10;-;-;-;31;-
17;Gargal;30;10;-;-;-;31;-
17;Thergor;-;30;-;-;-;22;-
17;Adunaphel;30;-;30;40;30;47;97,143
17;Fuinur;30;-;20;20;-;37;-
17;Herumor;30;-;20;20;-;37;-
17;Ingar;20;-;10;-;-;21;-
17;Malezar;10;-;10;40;30;43;78
18;Skargnakh;30;10;-;10;-;34;84
18;Ren the Unclean;30;20;-;50;30;58;54,111,112
18;Nazog;-;30;-;-;-;22;-
18;Rozilan;-;-;10;30;-;31;-
18;Shagrat;30;-;-;-;-;30;-
18;Shogmog;30;-;-;-;-;30;-
18;Uklurg;40;-;-;-;-;40;-
18;Uthmag;-;-;-;40;-;40;-
19;Goldwine Frec;10;10;10;-;-;13;-
19;Hargrog;30;20;-;-;-;33;-
19;Uvatha;60;20;20;-;30;65;53,79,92
19;Din Ohtar;-;30;10;10;30;25;70
19;Lomelinde;-;30;-;10;-;25;71,72
19;Drurgandra;40;-;-;-;-;40;-
19;Morlammen;-;-;-;30;-;30;-
19;Viosiol;-;-;-;30;-;30;-
20;Feagwath;30;10;-;50;-;60;-
20;Carrog;-;20;20;30;30;35;-
20;Gothmog;70;30;-;-;-;76;37,46
20;Tormog;20;40;-;-;-;35;-
20;Bolvag;20;-;-;50;-;60;117
20;Herudor;40;-;-;-;-;40;-
20;Miruimor;20;-;-;30;-;45;87
20;Urzahil;20;-;40;70;-;80;3,45,58
21;Adumir;40;10;10;-;-;43;-
21;Eadur;50;10;-;-;-;51;-
21;Mireadur;50;10;-;-;-;51;-
21;Teldumeir;50;20;10;-;-;55;-
21;Angamaite;50;-;20;10;-;55;-
21;Faltur;50;-;10;-;-;51;-
21;Meriot;-;-;10;50;-;51;-
21;Sangahyando;40;-;20;10;-;45;-
22;Carlon;30;10;10;-;-;33;-
22;Haruth Ramam;40;10;-;-;-;41;-
22;Shabla;-;10;-;30;-;31;-
22;Yezmin;10;10;-;10;-;14;-
22;Ejenna;-;-;10;20;-;21;-
22;Ossim Rallah;30;-;-;-;-;30;-
22;Shamara Katub;-;-;10;20;-;21;-
22;Ulfacs;30;-;-;-;-;30;-
23;Aonghas;40;10;-;-;-;41;-
23;Raonull;20;10;-;10;-;24;-
23;Urdrek;30;10;-;-;-;31;-
23;Daonghlas;40;-;10;-;-;41;-
23;Elharian;-;-;-;50;-;50;-
23;Enion;50;-;-;-;-;50;-
23;Eribhen;-;-;-;50;-;50;24,137
23;Ulf Dilan;40;-;-;-;-;40;-
24;Broggha;20;10;-;10;-;24;63
24;Paddro;20;10;-;10;-;24;-
24;Sispar;20;10;-;10;-;24;-
24;Valadan;30;10;-;-;-;31;-
24;Arfanhil;40;-;-;-;-;40;124
24;Briam;20;-;10;-;-;21;-
24;Marendil;30;-;-;-;-;30;-
24;Seammu;30;-;-;-;-;30;-
25;Gorovod;-;10;-;40;-;41;-
25;Huz of Amov;30;10;-;-;-;31;-
25;Nazrog;30;10;-;-;-;31;-
25;Ovatha II;40;10;-;-;-;41;76,146
25;Kav Makow;20;20;-;-;-;23;-
25;Hos Harf;-;-;-;30;-;30;-
25;Tros Hesnef;40;-;-;-;-;40;-
25;Urdrath;10;-;-;30;-;32;-
